,id,name,latitude,longitude
5955,97158,BOULDER PARK DR SW @ WILSON MILL RD SW,33.747268,-84.517945
5956,97160,BOULDER PARK DR SW@4098,33.747841,-84.522491
5957,97161,BOULDER PARK DR@4230,33.746234,-84.526051
5958,97162,BOULDER PARK DR SW@DOLLAR MILL RD S,33.746258,-84.52728
5959,97164,UTOY CIR SW@DOLLAR MILL RD,33.74453,-84.527677
5960,97166,UTOY CIR SW@DOLLAR MILL WAY,33.743232,-84.527511
5961,97168,UTOY CIR SW@DOLLAR MILL WAY SW,33.742276,-84.526943
5962,97170,UTOY CIR SW@DOLLAR MILL RD SW,33.741571,-84.525507
5963,97174,DOLLAR MILL RD SW@UTOY CT SW,33.745045,-84.5271
5964,97176,DOLLAR MILL RD SW @ BOULDER PARK DR SW,33.746177,-84.52791
5965,97200,BOULDER PARK DR SW @ HOWELL TER SW,33.749677,-84.505591
5966,97202,BOULDER PARK DR SW @ 3630,33.74934,-84.506416
5967,97204,BOULDER PARK DR SW @ FAIRBURN RD SW,33.74868,-84.508078
5968,97208,BOULDER PARK DR SW @ BRANCH DR SW,33.74837,-84.51149
5969,97212,BOULDER PARK DR SW @ LINE RD SW,33.746493,-84.515334
5970,97214,BOULDER PARK DR SW @ WILSON MILL RD SW,33.747214,-84.518075
5971,97215,BOULDER PARK DR@4230,33.746163,-84.525421
5972,97216,BOULDER PARK DR@4104,33.74778,-84.522033
5973,97218,PLAINVILLE DR@658,33.742653,-84.520955
5974,97220,PLAINVILLE DR@658,33.742438,-84.520889
5975,97222,PLAINVILLE DR@PLAINVILLE TRL,33.741839,-84.520855
5976,97224,PLAINVILLE DR@PLAINVILLE WAY,33.741302,-84.520267
5977,97226,PLAINVILLE DR SW@PLAINVILLE WAY SW,33.741363,-84.520244
5978,97228,PLAINVILLE DR SW@PLAINVILLE CIR,33.74035,-84.519256
5979,97230,PLAINVILLE CIR @ PLAINVILLE DR,33.740104,-84.519557
5980,97232,PLAINVILLE CIR@PLAINVILLE TER,33.739003,-84.519696
5981,97234,PLAINVILLE CIR@819,33.738549,-84.518456
5982,97236,PLAINVILLE CIR @ PLAINVILLE DR,33.738436,-84.516282
5983,97238,PLAINVILLE DR@PLAINVILLE PL,33.738893,-84.516163
5984,97240,PLAINVILLE DR@828,33.739445,-84.517632
5985,97241,CASCADE RD SW @ 4245,33.732429,-84.527374
5986,97250,DOLLAR MILL RD@396,33.74378,-84.526491
5987,97252,WILDWOOD LAKE DR@PLAINVILLE DR,33.743382,-84.518848
5988,97260,WAITS DR@ESTER DR,33.754037,-84.521777
5989,97262,WAITS DR@DOSTER DR,33.753133,-84.521807
5990,97264,WAITS DR@BREWER DR,33.751961,-84.521804
5991,97266,ALEX DR@ALEX WAY,33.751205,-84.520332
5992,97274,BOULDER PARK DR@DOLLAR MILL RD,33.746187,-84.527345
5993,98003,BENJAMIN E MAYS DR SW @ BRAEMAR AVE SW,33.736329,-84.495517
5994,98004,DELMAR LN NW@LINKWOOD RD NW,33.754863,-84.482101
5995,98006,DELMAR LN NW@2971,33.755126,-84.484423
5996,98011,DELMAR LN NW@2971,33.755423,-84.484473
5997,98015,DELMAR LN NW@3060,33.755661,-84.487219
5998,98020,HAMILTON E HOLMES STATION - OUTSIDE LOOP,33.754334,-84.470229
5999,98021,MARTIN L KING JR DR SW @ 2500,33.752718,-84.469668
6000,98024,MARTIN L KING JR DR SW @ WESTLAND BLVD NW,33.753583,-84.472355
6001,98028,MARTIN L KING JR DR SW @ PEYTON PL SW,33.754337,-84.476135
6002,98030,MARTIN L KING JR DR SW @ 2800,33.754443,-84.478597
6003,98034,MARTIN L KING J DR SW @ LINKWOOD RD NW,33.754448,-84.48175
6004,98036,MARTIN LUTHER KING J DR@2950,33.753967,-84.484599
6005,98038,MARTIN L KING JR DR SW @ LYNHURST DR SW,33.751996,-84.487311
6006,98050,WILKINS LN SW @ SCOTT ST SW,33.748791,-84.494826
6007,98054,SCOTT ST SW @ 108,33.74666,-84.494648
6008,98058,SCOTT ST SW @ BROWNLEE RD SW,33.746577,-84.49655
6009,98070,LYNHURST DR SW @ SPREADING OAK DR SW,33.73052,-84.489212
6010,98074,LYNHURST DR SW@HAZELWOOD DR SW,33.727442,-84.488444
6011,98076,MARTIN L KING JR DR SW @ MIDDLETON RD NW,33.751865,-84.491365
6012,98082,MARTIN L KING JR DR SW @ TREADWELL CIR SW,33.75434,-84.496996
6013,98086,MARTIN L KING JR DR SW @ TREADWELL CIR SW,33.754363,-84.497491
6014,98090,MARTIN L KING JR DR SW @ MIDDLETON RD NW,33.751731,-84.491278
6015,98092,LYNHURST DR SW@HAZELWOOD DR SW,33.727844,-84.4885
6016,98096,LYNHURST DR SW @ SPREADING OAK DR SW,33.730278,-84.489135
6017,98098,LYNHURST DR@BENJAMIN E MAYS DR,33.732594,-84.488861
6018,98108,SCOTT ST SW @ BROWNLEE RD SW,33.746495,-84.496659
6019,98112,SCOTT ST SW @ 309,33.746194,-84.494767
6020,98116,SCOTT ST SW @ WILKINS LN SW,33.748647,-84.494707
6021,98118,WILKINS LN SW @ CUSHMAN CIR SW,33.749293,-84.493969
6022,98120,CUSHMAN CIR SW @ BOULDER PARK DR SW,33.750743,-84.493972
6023,98124,MARTIN L KING JR DR SW @ LYNHURST DR SW,33.751207,-84.488603
6024,98126,MARTIN L KING JR DR SW @ 3050,33.752562,-84.486377
6025,98128,MARTIN L KING JR DR SW @ 2950,33.753763,-84.484662
6026,98130,MARTIN L KING JR DR SW @ LINKWOOD RD NW,33.754356,-84.481399
6027,98134,MARTIN L KING J DR SW @ 2800,33.754318,-84.478042
6028,98138,MARTIN L KING JR DR @ WESTLAND BLVD NW,33.753734,-84.473551
6029,98140,MARTIN L KING JR DR @ 2600,33.753458,-84.472257
6030,98142,LYNHURST DR @ MARTIN L KING JR DR,33.750644,-84.488221
6031,98144,LYNHURST DR @ 155,33.748888,-84.488707
6032,98146,LYNHURST DR SW@LYNHURST CIR SW,33.746892,-84.489192
6033,98148,LYNHURST DR SW@REBECCA DR SW,33.74545,-84.489775
6034,98150,LYNHURST DR SW@IVAN HILL DR SW,33.742924,-84.491085
6035,98152,LYNHURST DR SW@RABUN DR SW,33.74107,-84.491408
6036,98155,LYNHURST DR SW@LYNN CIR SW,33.73864,-84.49006
6037,98156,LYNHURST DR SW@LYNN DR SW,33.736517,-84.489181
6038,98158,LYNHURST DR @ BENJAMIN E MAYS DR,33.734351,-84.488937
6039,98160,LYNHURST DR@MARTIN LUTHER KING J DR,33.751199,-84.488005
6040,98162,LYNHURST DR@155,33.748817,-84.488641
6041,98164,LYNHURST DR SW@LYNHURST CIR SW,33.746883,-84.489094
6042,98166,LYNHURST DR SW@REBECCA DR SW,33.745288,-84.489808
6043,98168,LYNHURST DR SW@IVAN HILL DR SW,33.742906,-84.491009
6044,98170,LYNHURST DR SW@RABUN DR SW,33.740921,-84.491295
6045,98172,LYNHURST DR SW@LYNN CIR SW,33.739456,-84.49025
6046,98174,LYNHURST DR SW@LYNN DR SW,33.736517,-84.489083
6047,98176,LYNHURST DR SW@BENJAMIN E MAYS DR S,33.733814,-84.488827
6048,98180,PEYTON PL SW @ MARTIN L KING JR DR,33.75264,-84.47626
6049,98184,PEYTON PL SW @ 99,33.751036,-84.475959
6050,98188,PEYTON PL SW @ 150,33.749328,-84.474782
6051,98194,PEYTON RD SW @ 294,33.747481,-84.476779
6052,98196,PEYTON RD SW @ 360,33.745857,-84.478188
6053,98200,BROWNLEE RD @ MARTIN LUTHER KING J D,33.755626,-84.500316
6054,98202,BROWNLEE PL SW@BROWNLEE RD SW,33.754098,-84.500861
6055,98206,NATHAN RD SW@BOULDER PARK DR SW,33.750122,-84.501689
6056,98208,NATHAN RD SW@BROWNLEE PL SW,33.753761,-84.502052
6057,98210,NATHAN RD SW @ 179,33.751895,-84.501812
6058,98212,NATHAN RD SW @ BOULDER PARK DR SW,33.750006,-84.501841
6059,98232,BROWNLEE RD SW @ BENJAMIN E MAYS DR SW,33.737027,-84.496015
6060,98234,BROWNLEE RD SW @ RABUN DR SW,33.740132,-84.496645
6061,98236,BROWNLEE RD SW @ DAMERON CIR SW,33.742745,-84.496792
6062,98238,BROWNLEE RD SW @ DAMERON CIR SW,33.742538,-84.496718
6063,98240,BENJAMIN E MAYS DR SW @ W MANOR CIR SW,33.734839,-84.492329
6064,98244,BENJAMIN E MAYS DR SW @ LAURELMONT DR SW,33.734553,-84.492035
6065,98246,BROWNLEE RD SW @ RABUN DR SW,33.739802,-84.496336
6066,98248,BOULDER PARK DR SW @ MARTIN L KING JR DR,33.75106,-84.491037
6067,98252,HARLAN RD SW @ TEE RD SW,33.750848,-84.482536
6068,98254,LYNHURST DR@WESTPORT WAY,33.744123,-84.490805
6069,98256,LYNHURST DR@WESTPORT WAY,33.743918,-84.490772
6070,98258,BROWNLEE RD SW @ CEDAR ISLAND DR SW,33.738172,-84.496184
6071,98260,BENJAMIN E MAYS DR SW @ TUCKAWANNA DR SW,33.731868,-84.485345
6072,98505,HAMILTON E HOLMES @ MARTIN L KING JR DR,33.752336,-84.467482
6073,98510,LYNHURST DR@LYNN CIR,33.73833,-84.48961
6074,98512,LYNHURST DR @ BENJAMIN E MAYS DR,33.733198,-84.488978
6075,98900,HAMILTON E HOLMES STATION - BUS LOOP,33.754259,-84.469058
6076,99008,DONNELLY AVE SW @ CASCADE AVE SW,33.738032,-84.435153
6077,99010,WESTWOOD AVE SW @ WILLARD AVE SW,33.738552,-84.437172
6078,99012,WESTWOOD AVE SW @ ONTARIO AVE SW,33.738699,-84.439143
6079,99014,WESTWOOD AVE SW @ MANSON AVE SW,33.738428,-84.441241
6080,99016,WESTWOOD AVE SW @ AKRIDGE PL SW,33.738516,-84.442991
6081,99020,WESTWOOD AVE SW @ S GORDON ST SW,33.738826,-84.446448
6082,99022,S GORDON ST SW @ ROGERS AVE SW,33.737348,-84.446858
6083,99024,S GORDON ST SW @ S OLYMPIAN WAY SW,33.735441,-84.447192
6084,99027,S GORDON ST SW @ BEECHER ST SW,33.733866,-84.447483
6085,99029,BEECHER ST SW@KENNOLIA DR SW,33.733782,-84.448825
6086,99031,BEECHER ST SW @ SHIRLEY ST SW (E),33.733665,-84.450787
6087,99042,BOULDER PARK DR SW @ MARTIN L KING JR DR,33.751175,-84.491864
6088,99046,CUSHMAN CIR SW @ BOULDER PARK DR SW,33.75055,-84.494132
6089,99048,CUSHMAN CIR SW @ WILKINS LN SW,33.7494,-84.493991
6090,99059,WESTWOOD AVE SW@ONTARIO AVE SW,33.738555,-84.439174
6091,99064,S GORDON ST SW @ WESTWOOD AVE SW,33.73857,-84.446462
6092,99066,WESTWOOD AVE SW@AKRIDGE PL SW,33.738568,-84.444719
6093,99068,WESTWOOD AVE SW@AKRIDGE PL SW,33.738435,-84.44311
6094,99070,WESTWOOD AVE SW@MANSON AVE SW,33.73833,-84.441099
6095,99076,HAMILTON E HOLMES @ MARTIN L KING JR DR,33.75249,-84.46717
6096,99077,BURTON RD NW @ LAUREL CIR NW,33.755852,-84.471253
6097,99084,MARTIN L KING JR DR NW @ 1457,33.753768,-84.434686
6098,99086,MARTIN L KING JR DR NW @ MATHEWSON PL SW,33.753471,-84.436012
6099,99088,MARTIN L KING JR DR NW @ WELLINGTON ST SW,33.753025,-84.437096
6100,99090,MARTIN L KING JR DR NW @ WELLINGTON ST SW,33.752859,-84.438861
6101,99092,MARTIN L KING JR DR NW @ BROWNING ST SW,33.751999,-84.440413
6102,99101,WYNNWOOD DR SW @ LARCHWOOD ST,33.747791,-84.458321
6103,99102,BEECHER RD SW@MT AIRY DR SW,33.726856,-84.463632
6104,99104,BEECHER RD SW@HIGHVIEW RD SW,33.72821,-84.46232
6105,99106,BEECHER RD SW@BEECHER CIR SW,33.730103,-84.460587
6106,99108,BEECHER RD SW@HIGHVIEW RD,33.732,-84.459327
6107,99110,BEECHER RD SW@HIGHVIEW RD SW,33.732923,-84.458111
6108,99122,RALPH D ABERNATHY BLVD @ W LAKE AVE SW,33.749695,-84.444008
6109,99126,ANDERSON AVE SW @ PENELOPE RD NW,33.75373,-84.445982
6110,99128,ANDERSON AVE SW @ 25,33.754777,-84.445918
6111,99130,WATERBURY DR NW @ 56,33.755152,-84.447451
6112,99132,WATERBURY DR @ ANDERSON AVE SW,33.75515,-84.448734
6113,99134,VERBENA ST NW @ WADLEY ST NW,33.755086,-84.458279
6114,99136,VERBENA ST NW @ LAMAR AVE NW,33.755085,-84.459203
6115,99142,PENELOPE RD NW@ANDERSON AVE SW,33.753783,-84.446177
6116,99144,PENELOPE RD NW@HELENA AVE NW,33.753818,-84.447536
6117,99148,PENELOPE RD NW@PENELOPE DR NW,33.753789,-84.449515
6118,99150,PENELOPE ST NW@AARON ST NW,33.752838,-84.451514
6119,99166,MARTIN LUTHER KING J DR@CHAPPELL RD,33.753751,-84.433436
6120,99168,MARTIN L KING JR DR NW @ MATHEWSON PL SW,33.753328,-84.436186
6121,99170,MARTIN L KING JR DR NW @ WELLINGTON ST SW,33.752834,-84.43799
6122,99172,MARTIN L KING JR DR SW @ LAUREL AVE SW,33.751926,-84.440374
6123,99174,MARTIN L KING JR DR NW @ RACINE ST SW,33.75164,-84.441282
6124,99176,MARTIN L KING JR DR NW @ GORDON TER,33.751289,-84.443075
6125,99178,MARTIN L KING JR DR NW @ 1444,33.753651,-84.434947
6126,99186,BARFIELD AVE SW @ WINGATE ST SW,33.748888,-84.461715
6127,99188,BARFIELD AVE SW @ LARCHWOOD ST SW,33.747635,-84.461723
6128,99190,LARCHWOOD ST SW @ CAMFIELD CT SW,33.747501,-84.461049
6129,99192,LARCHWOOD ST SW @ AUTUMN LN SW,33.747503,-84.459614
6130,99193,WYNNWOOD DR @ WINGATE ST,33.748879,-84.458394
6131,99194,WYNNWOOD DR @ TELHURST DR,33.750082,-84.458358
6132,99196,MARTIN LUTHER KING J DR@LARCHWOOD,33.750272,-84.456923
6133,99200,MARTIN LUTHER KING J DR SW@2021,33.750025,-84.452094
6134,99206,HAMILTON E HOLMES DR NW@WASHINGTON,33.773515,-84.473611
6135,99208,HAMILTON E HOLMES DR NW @ OLDKNOW DR NW,33.771596,-84.473561
6136,99212,HAMILTON E HOLMES DR @ BAKER RIDGE DR,33.770471,-84.473235
6137,99214,HAMILTON E HOLMES DR NW @ BAKER RD NW,33.769176,-84.472037
6138,99216,HAMILTON E HOLMES DR NW@RENFRO DR N,33.768407,-84.471285
6139,99217,HAMILTON E HOLMES DR NW@RYNE ST NW,33.767579,-84.470259
6140,99220,HAMILTON E HOLMES DR@SANTA BARBARA,33.766739,-84.470451
6141,99222,HAMILTON E HOLMES DR@SANTA BARBARA,33.765347,-84.47036
6142,99224,HAMILTON E HOLMES DR NW@COLLIER DR,33.763901,-84.4702
6143,99227,HAMILTON E HOLMES DR NW @ HIGHTOWER CT,33.761717,-84.469838
6144,99228,HAMILTON E HOLMES DR NW @ GODFREY DR,33.759597,-84.469538
6145,99230,HAMILTON E HOLMES DR NW @ BURTON RD NW,33.755879,-84.46875
6146,99238,MARTIN L KING JR DR SW @ ANDERSON AVE NW,33.750515,-84.447651
6147,99242,MARTIN L KING JR DR SW @ 2001,33.750207,-84.451042
6148,99244,MARTIN L KING JR DR SW @ 2051,33.750052,-84.453292
6149,99246,MARTIN L KING JR DR SW @ 2085,33.749951,-84.455194
6150,99248,MARTIN L KING JR DR @ WILLIS MILL RD SW,33.751728,-84.46672
6151,99250,MARTIN L KING JR DR SW @ WILSON AVE,33.750377,-84.456898
6152,99258,BARFIELD AVE @ MARTIN L KING JR DR SW,33.751126,-84.461686
6153,99260,MARTIN L KING JR DR @ FLORIDA AVE,33.75217,-84.464395
6154,99262,MARTIN L KING JR DR SW @ FAIRFIELD PL NW,33.752544,-84.46281
6155,99264,MARTIN L KING JR DR NW @ FLORIDA AVE SW,33.752158,-84.464798
6156,99266,MARTIN L KING JR DR SW @ HAMILTON E HOLMES DR NW,33.751826,-84.466808
6157,99268,MARTIN L KING JR DR SW @ BARFIELD AVE SW,33.751932,-84.462116
6158,99272,WESTVIEW DR SW @ WESTVIEW PL SW,33.74735,-84.434525
6159,99280,MIMS ST SW @ MATHEWSON PL SW,33.749551,-84.436544
6160,99282,MIMS ST SW @ WELLINGTON ST SW,33.749576,-84.43804
6161,99284,MIMS ST SW @ WELLINGTON ST SW,33.749833,-84.437966
6162,99285,WELLINGTON ST SW @ ARCHER ST SW,33.750927,-84.438281
6163,99286,WELLINGTON ST SW @ MOZLEY PL SW,33.751941,-84.438326
6164,99288,WELLINGTON ST @ MARTIN L KING JR DR,33.752451,-84.43835
6165,99292,LAUREL AVE SW@ARCHER ST SW,33.750663,-84.440032
6166,99294,MIMS ST SW@LAUREL AVE SW,33.749829,-84.439784
6167,99298,MARTIN L KING JR DR NW @ FEDERAL DR SW,33.751611,-84.44244
6168,99300,MARTIN L KING JR DR NW @ W LAKE AVE SW,33.751304,-84.44352
6169,99304,LUCILE AVE SW @ LANGHORN ST SW,33.74225,-84.432442
6170,99306,LUCILE AVE SW @ MUSE ST SW,33.742374,-84.433716
6171,99308,LUCILE AVE SW @ MUSE ST SW,33.742258,-84.433583
6172,99310,LUCILE AVE SW @ ALTOONA PL SW,33.742546,-84.43499
6173,99312,LUCILE AVE SW @ ALTOONA PL SW,33.742498,-84.435062
6174,99314,LUCILE AVE SW @ MATHEWSON PL SW,33.742775,-84.43615
6175,99320,RALPH D ABERNATHY BLVD @ WELLINGTON ST SW,33.744278,-84.43866
6176,99322,RALPH D ABERNATHY BLVD @ WELLINGTON ST,33.744294,-84.438804
6177,99330,CASCADE AVE SW @ ORLANDO ST SW,33.727827,-84.443085
6178,99340,CASCADE AVE SW @ WESTHAVEN DR SW,33.731921,-84.438673
6179,99358,CASCADE AVE SW@ALLEGHENY ST SW,33.734879,-84.436554
6180,99364,CASCADE AVE SW @ DONNELLY AVE SW,33.737745,-84.435392
6181,99366,CASCADE AVE @ RALPH D ABERNATHY BLVD,33.73874,-84.4336
6182,99370,CASCADE AVE SW @ WESTWOOD AVE SW,33.738094,-84.435317
6183,99372,CASCADE AVE@ROGERS AVE,33.737154,-84.435783
6184,99374,CASCADE AVE SW@OLYMPIAN WAY SW,33.735372,-84.436595
6185,99378,CASCADE AVE SW@BEECHER ST SW,33.733473,-84.437538
6186,99380,CASCADE AVE SW @ WESTHAVEN DR SW,33.732389,-84.438363
6187,99381,CASCADE AVE SW@RICHLAND RD,33.731556,-84.439176
6188,99386,CASCADE AVE SW@ALTADENA PL SW,33.729692,-84.440967
6189,99389,CASCADE AVE SW @ CASCADE TER SW,33.727907,-84.443353
6190,99394,CASCADE AVE SW@ CASCADE CIR,33.726519,-84.44532
6191,99396,ANDERSON AVE @ 93,33.75232,-84.445906
6192,99402,RALPH D ABERNATHY BLVD @ 1701,33.748112,-84.44256
6193,99403,RALPH D ABERNATHY BLVD SW @ WESTVIEW DR SW,33.747236,-84.441721
6194,99404,RALPH D ABERNATHY BLVD @ LAUREL AVE,33.745948,-84.440437
6195,99426,BEECHER RD SW@SHIRLEY ST SW,33.733949,-84.453037
6196,99430,BEECHER RD SW@BEECHER CIR SW,33.7334,-84.457216
6197,99432,RALPH D ABERNATHY BLVD @ 1701,33.748166,-84.442527
6198,99434,RALPH D ABERNATH BLVD @ WESTVIEW DR SW,33.747078,-84.441345
6199,99436,RALPH D ABERNATHY BLVD @ LAUREL AVE SW,33.746109,-84.440475
6200,99438,RALPH D ABERNATHY BLVD @ W ONTARIO AVE SW,33.745063,-84.439392
6201,99457,BEECHER ST SW@KENNOLIA DR SW,33.733685,-84.448907
6202,99458,BEECHER ST SW@SHIRLEY ST SW,33.733576,-84.4507
6203,99460,BEECHER RD SW@SHIRLEY ST SW,33.733895,-84.453113
6204,99463,BEECHER RD SW@HIGHVIEW RD SW,33.728084,-84.462341
6205,99464,BEECHER RD SW@HIGHVIEW RD SW,33.732842,-84.458111
6206,99465,S GORDON ST SW @ ROGERS AVE SW,33.737172,-84.446688
6207,99466,BEECHER RD SW@BEECHER CIR,33.733452,-84.456993
6208,99467,BEECHER RD SW@RECTOR DR SW,33.733507,-84.456243
6209,99473,AARON ST@PENELOPE RD,33.753724,-84.451602
6210,99475,ANDERSON AVE @ MARTIN LUTHER KING J D,33.750812,-84.446151
6211,99477,WESTWOOD AVE SW @ WILLARD AVE SW,33.738551,-84.438023
6212,99479,RALPH D ABERNATHY BLVD SW @ W ONTARIO AVE SW,33.745211,-84.439785
6213,99481,BEECHER RD @ 2175,33.731399,-84.459782
6214,99496,LUCILE AVE @ RALPH D ABERNATHY BLVD,33.742944,-84.437095
6215,99512,HAMILTON E HOLMES DR@RENFRO DR,33.768239,-84.47086
6216,99518,S GORDON ST SW @ S OLYMPIAN WAY SW,33.73537,-84.447073
6217,99520,WESTWOOD AVE @ CASCADE AVE,33.737954,-84.435557
6218,99532,RALPH D ABERNATHY BLVD @ MARTIN L KING JR DR,33.750419,-84.444998
6219,99538,HARLAN RD SW @ HALDANE DR SW,33.744476,-84.482034
6220,99900,WEST LAKE STATION - WEST LOOP,33.752833,-84.445389
6221,99901,WEST LAKE STATION - EAST LOOP,33.753061,-84.444717
6222,99906,MARTIN LUTHER KING J DR@2085,33.749842,-84.454711
6223,99908,MARTIN LUTHER KING J DR @ ANDERSON AVE SW,33.750476,-84.446902
6224,99912,CASCADE AVE SW @ BEECHER ST SW,33.733199,-84.437509
6225,99920,PENELOPE RD@ABBEY ST,33.753805,-84.45083
6226,999544,NORTH SPRINGS STATION,33.94495,-84.357275
6227,999673,KIMBERLY RD @ FAIRLY WAY,33.719733,-84.520839
6228,99969863,MEMORIAL DR @ N HAIRSTON RD,33.802714,-84.192805
6229,99969864,VIRGINIA AVE@HEMPHILL ST,33.659698,-84.449887
6230,99969873,ROCKBRIDGE RD @ S INDIAN CREEK DR,33.786883,-84.232385
6231,99969875,FAIRBURN RD SW @ REDWINE PKY SW,33.667808,-84.515946
6232,99969878,EMORY DECATUR HOSPITAL,33.790171,-84.282806
6233,99969882,N PEACHTREE RD @ TILLY MILL RD,33.936207,-84.293929
6234,99969900,JOHNSON FERRY RD @ DONALDSON DR,33.892253,-84.326084
6235,99969906,DELOWE DR SW @ DELOWE PL SW,33.703939,-84.457247
6236,99969913,NORTH POINT PKWY@GREAT OAKS WAY,34.057112,-84.269189
6237,99969914,NORTH POINT PKWY@ ROYAL DR,34.05884,-84.266388
6238,99969915,NORTH POINT PKWY@ GREAT OAKS WAY,34.062669,-84.265402
6239,99969916,NORTH POINT PKWY @ ROYAL DR,34.058939,-84.266791
6240,99969917,NORTH POINT PKWY @ GREAT OAKS WAY (S),34.057356,-84.269292
6241,99969920,ROCKBRIDGE RD @ THOMAS JEFFERSON DR,33.786326,-84.201054
6242,99969922,CEDAR ST @ 3RD AVE,33.785291,-84.26085
6243,99969951,BRIARWOOD RD@N DRUID HILLS RD,33.853439,-84.339016
6244,99969952,ATLANTA AVE @ CHEROKEE AVE,33.730161,-84.373325
6245,99969954,NEW SNAPFINGER WOODS DR @ E WESLEY CHAPEL WAY,33.71489,-84.214983
6246,99969956,FLAT SHOALS RD @ 2555,33.589123,-84.473195
6247,99969960,BARGE RD PARK & RIDE,33.689233,-84.507204
6248,99969968,GRESHAM RD SE @ FLAT SHOALS RD (WAL-MART),33.718412,-84.310582
6249,99969969,CASCADE RD @ BEECHER RD,33.722192,-84.464113
6250,99969971,ASTOR AVE SW@SYLVAN RIDGE DR SW,33.701371,-84.419599
6251,99969983,FLAT SHOALS RD @ 2555,33.589143,-84.472144
6252,99969984,FLAT SHOALS RD @ HIDDEN BROOK TRL,33.57882,-84.498374
6253,99969985,CARRIAGE LANE @ OCEAN VALLEY DR,33.591906,-84.481729
6254,99969993,E PONCE DE LEON AVE @ ROCK MOUNTAIN BLVD,33.81903,-84.184845
6255,99969995,CHARLES ALLEN DR @ 10TH ST,33.781361,-84.37278
6256,99970019,TARRAGON WAY@ESTER DR,33.749987,-84.519256
6257,99970028,CONSTITUTION RD @ 960,33.692973,-84.357779
6258,99970032,ROCKBRIDGE RD@HALWICK WAY,33.786681,-84.198596
6259,99970041,S COLUMBIA DR@CONWAY RD,33.761732,-84.277809
6260,99970045,MOURY AVE@204,33.715561,-84.392147
6261,99970046,MOURY AVE SW @ 204,33.715668,-84.392104
6262,99970047,MOURY AVE@THIRKELD AVE,33.714031,-84.391157
6263,99970048,MOURY AVE@MIDDLETON ST,33.712904,-84.389928
6264,99970052,PEACHTREE ST @ PEACHTREE PL,33.7807,-84.384034
6265,99970074,W BROAD ST @ SMITH ST,33.565538,-84.582761
6266,99970077,NORTHSIDE PKWY NW @ 4111,33.863999,-84.445706
6267,99970078,COBB PKWY @ RIVER PKWY,33.871766,-84.456297
6268,99970079,COBB PKWY @ RIVERWOOD PKWY,33.879746,-84.459374
6269,99970080,AKERS MILL @ CUMBERLAND BLVD,33.879222,-84.464601
6270,99970081,AKERS MILL RD @ CUMBERLAND BLVD,33.879359,-84.46439
6271,99970082,COBB PKWY @ 2980,33.880269,-84.461075
6272,99970083,COBB PKWY @ CUMBERLAND BLVD,33.878099,-84.45739
6273,99970084,COBB PKWY @ 3220,33.873368,-84.456521
6274,99970088,CUMBERLAND TRANSFER CENTER,33.87813,-84.46919
6275,99970090,HOWELL MILL RD @ DOWNWOOD CIR NW,33.841095,-84.427533
6276,99970091,HOWELL MILL RD @ MOORES MILL RD,33.837435,-84.420355
6277,99970093,COBB PKWY SE@PARKWAY POINTE SE,33.878029,-84.456699
6278,99970097,CHESHIRE BRIDGE RD @ WOODLAND AVE,33.815344,-84.352955
6279,99970098,LINDBERGH DR NE @ PIEDMONT RD NE,33.821512,-84.367257
6280,99970099,MORELAND AVE@NORTH AVE,33.771192,-84.349089
6281,99970100,MORELAND AVE @ DRUID PL,33.769043,-84.349058
6282,99970101,MORELAND AVE @ MANSFIELD AVE,33.767871,-84.349068
6283,99970102,MORELAND AVE @ EUCLID AVE,33.765158,-84.349242
6284,99970103,MORELAND AVE @ 299,33.762357,-84.349263
6285,99970104,MORELAND AVE @ 327,33.762863,-84.349122
6286,99970105,MORELAND AVE @ MCLENDON AVE,33.764899,-84.349122
6287,99970107,MORELAND AVE @ MANSFIELD AVE,33.767701,-84.34896
6288,99970108,MORELAND AVE @ DRUID PL,33.768936,-84.348927
6289,99970109,MORELAND AVE@NORTH AVE,33.770994,-84.348895
6290,99970111,TURNER HILL RD @ STONECREST CONCOURSE,33.695108,-84.088906
6291,99970113,MALL PKWY@STONECREST PROM,33.693654,-84.095972
6292,99970116,EVA DAVIS WAY @ GREENHAVEN DR SE,33.741208,-84.314484
6293,99970117,EVA DAVIS WAY @ FOREST LAKES AVE,33.743598,-84.31481
6294,99970118,EVA DAVIS WAY SE @ MEMORIAL DR,33.747258,-84.31444
6295,99970124,LANCASTER LN @ SHANNON PKWY,33.570023,-84.538593
6296,99970131,PERIMETER CTR W @ PERIMETER CTR PL,33.927055,-84.340793
6297,99970132,PERIMETER CTR PL@MEADOW LANE RD,33.929659,-84.339944
6298,99970136,PERIMETER CTR PL@PERIMETER CTR WEST,33.929087,-84.340805
6299,99970137,PERIMETER CTR PL@PERIMETER CTR WEST,33.927664,-84.341567
6300,99970150,BRIARWOOD RD@1775,33.84286,-84.322807
6301,99970151,BRIARWOOD RD@1750,33.842922,-84.322753
6302,99970152,BRIARWOOD RD@BRIARWOOD IND CT,33.840891,-84.321425
6303,99970153,BRIARWOOD RD@BRIARWOOD IND CT,33.84098,-84.321425
6304,99970171,LINDBERGH WAY NE @ W LINDMONT CT,33.820486,-84.364804
6305,99970172,LINDBERGH DR NE @ ADINA DR NE,33.82052,-84.36349
6306,99970173,LINDBERGH DR NE @ MOROSGO WAY,33.820766,-84.365358
